ref_hash,obj
1876386513784414676_sc,148093.2
1876386513784414676_st,85845.305
1878961516364658634_sc,125007.055
1878961516364658634_st,168741.86
1880522546893155366_sc,147088.69
1880522546893155366_st,83393.51
1882496627338632707_sc,168778.1
1882496627338632707_st,84853.69
188516562196778184_sc,107185.33
188516562196778184_st,81878.86
1885551454640573348_sc,126484.07
1885551454640573348_st,168741.86
1886159544857142346_sc,126137.88
1886159544857142346_st,83393.51
1886537567420518716_sc,168778.1
1886537567420518716_st,86368.33
189182231789793800_sc,168778.1
189182231789793800_st,83740.445
1893934192028933519_sc,105706.47
1893934192028933519_st,86368.33
1895948011655596570_sc,107057.22
1895948011655596570_st,84853.69
1897932675661669069_sc,127974.21
1897932675661669069_st,168741.86
1900997991292572675_sc,106065.95
1900997991292572675_st,83016.66
1902282076631541809_sc,107254.04
1902282076631541809_st,168741.86
1905340415333818186_sc,168778.1
1905340415333818186_st,86368.33
1907213915645258710_sc,126075.94
1907213915645258710_st,83830.125
1907244722970172707_sc,147377.66
1907244722970172707_st,84177.06
1907428482514713520_sc,147377.66
1907428482514713520_st,168741.86
1908676476331029933_sc,147547.6
1908676476331029933_st,83393.51
1909009849978261715_sc,125295.836
1909009849978261715_st,86368.33
1911435389118096555_sc,106281.34
1911435389118096555_st,80718.45
1912745687044953427_sc,128594.016
1912745687044953427_st,168741.86
1915831976831627490_sc,144048.66
1915831976831627490_st,86368.33
1919376595089518233_sc,147377.66
1919376595089518233_st,168741.86
1921886059474062861_sc,106153.99
1921886059474062861_st,82580.03
1922121821362800543_sc,147550.69
1922121821362800543_st,86368.33
1926368733138306231_sc,168778.1
1926368733138306231_st,83830.125
1927816297074541225_sc,106765.18
1927816297074541225_st,83393.51
1929912659822471056_sc,168778.1
1929912659822471056_st,168741.86
1933202129363510856_sc,127336.27
1933202129363510856_st,84177.06
1935180956771536721_sc,107666.59
1935180956771536721_st,168741.86
1939529505900488356_sc,147250.36
1939529505900488356_st,84469.5
1941507818640752866_sc,168778.1
1941507818640752866_st,168741.86
1943518436811267146_sc,126934.336
1943518436811267146_st,82870.484
1944593511424495249_sc,147694.73
1944593511424495249_st,75287.875
1947034606978197227_sc,168778.1
1947034606978197227_st,80718.45
1947198327605580227_sc,146852.78
1947198327605580227_st,86368.33
1952086342590680257_sc,126056.17
1952086342590680257_st,81878.86
1952451214231788585_sc,106951.125
1952451214231788585_st,168741.86
1952651058710283424_sc,147672.4
1952651058710283424_st,124750.86
1954018303785113888_sc,147738.6
1954018303785113888_st,168741.86
1955897163099581903_sc,147481.9
1955897163099581903_st,86368.33
1956184428210106770_sc,168778.1
1956184428210106770_st,83393.51
1960519924072160699_sc,106476.19
1960519924072160699_st,168741.86
1962770279225367458_sc,126534.91
1962770279225367458_st,168741.86
1966352499667822347_sc,108638.26
1966352499667822347_st,86368.33
1966655944990901160_sc,147184.16
1966655944990901160_st,168741.86
196667866074859835_sc,168778.1
196667866074859835_st,85845.305
1968246493657503492_sc,128690.14
1968246493657503492_st,125097.8
1968268851608023774_sc,127703.06
1968268851608023774_st,84853.69
1968325886123264991_sc,79238.82
1968325886123264991_st,83740.445
1968944479392158400_sc,107542.64
1968944479392158400_st,168741.86
197239293490224908_sc,168778.1
197239293490224908_st,82870.484
1977621232662414895_sc,168778.1
1977621232662414895_st,85845.305
1978663103663783493_sc,147409.03
1978663103663783493_st,84878.234
1979422175702700379_sc,148092.89
1979422175702700379_st,86368.33
1982189145002319872_sc,168778.1
1982189145002319872_st,83307.09
1985927785579650114_sc,168778.1
1985927785579650114_st,84531.3
1988050726013424615_sc,122288.31
1988050726013424615_st,85845.305
1988491775644963137_sc,144243.62
1988491775644963137_st,168741.86
1994108325643484331_sc,168778.1
1994108325643484331_st,82870.484
1999681247947819001_sc,109144.375
1999681247947819001_st,83830.125
2007132211960226496_sc,125691.88
2007132211960226496_st,84531.3
2007586840930676870_sc,105665.36
2007586840930676870_st,86368.33
2007714311863940422_sc,124470.58
2007714311863940422_st,83946.48
2011244847915649661_sc,168778.1
2011244847915649661_st,168741.86
2012089736593316312_sc,168778.1
2012089736593316312_st,168741.86
2013716675686195488_sc,105948.625
2013716675686195488_st,83740.445
2013894721338272760_sc,126849.14
2013894721338272760_st,168741.86
2014218741270637745_sc,148027.64
2014218741270637745_st,83740.445
2015043793198201259_sc,102924.836
2015043793198201259_st,168741.86
2015856077039371961_sc,106110.266
2015856077039371961_st,168741.86
2019640023966567568_sc,168778.1
2019640023966567568_st,84428.055
2021644029481158151_sc,147365.17
2021644029481158151_st,168741.86
2027849289943827480_sc,147287.52
2027849289943827480_st,168741.86
204447629360573336_sc,127202.375
204447629360573336_st,81878.86
2045274887485488866_sc,148029.19
2045274887485488866_st,168741.86
204653624831822839_sc,147177.5
204653624831822839_st,84469.5
2047492100738602595_sc,168778.1
2047492100738602595_st,84878.234
2051144797368983161_sc,105393.66
2051144797368983161_st,168741.86
205190074984967157_sc,147459.5
205190074984967157_st,168741.86
2053103838388597663_sc,84614.234
2053103838388597663_st,75810.91
2057102807093704130_sc,127974.21
2057102807093704130_st,84008.266
2062875436847745856_sc,105393.66
2062875436847745856_st,84008.266
2064689366289402129_sc,126161.87
2064689366289402129_st,83830.125
2064770351937853623_sc,147790.2
2064770351937853623_st,80668.88
2065086815640235981_sc,147184.16
2065086815640235981_st,86368.33
2065149209728473773_sc,127233.96
2065149209728473773_st,86715.266
2065666051861492151_sc,147443.86
2065666051861492151_st,83740.445
2070001883938629880_sc,105001.22
2070001883938629880_st,168741.86
2070066821149527185_sc,147047.75
2070066821149527185_st,168741.86
2073547631579864162_sc,147790.2
2073547631579864162_st,72250.016
2075195070051039062_sc,104486.77
2075195070051039062_st,83307.09
2076963215131688235_sc,168778.1
2076963215131688235_st,84531.3
2078766675652890682_sc,105873.2
2078766675652890682_st,83740.445
2081626494632361322_sc,168778.1
2081626494632361322_st,84008.266
2083335203966564063_sc,148092.89
2083335203966564063_st,84008.266
2088629548803759577_sc,145383.4
2088629548803759577_st,86368.33
2091546496080930101_sc,125297.164
2091546496080930101_st,168741.86
2092318762821763927_sc,109086.62
2092318762821763927_st,168741.86
2092373336787010720_sc,106731.06
2092373336787010720_st,82315.48
2093071845966111289_sc,168778.1
2093071845966111289_st,67015.17
2093524802641996408_sc,168778.1
2093524802641996408_st,83740.445
2093793749500761131_sc,168778.1
2093793749500761131_st,83393.51
2099261568542073136_sc,168778.1
2099261568542073136_st,82233.09
2099545099797966550_sc,168778.1
2099545099797966550_st,168741.86
2106710928228304912_sc,126343.9
2106710928228304912_st,89412.96
2109848800068060837_sc,106729.18
2109848800068060837_st,83740.445
2110266016483432340_sc,105646.45
2110266016483432340_st,86368.33
2111246772029497806_sc,168778.1
2111246772029497806_st,84008.266
2112876159193821494_sc,168778.1
2112876159193821494_st,168741.86
2115035892930227047_sc,168778.1
2115035892930227047_st,83740.445
2116146625751268539_sc,168778.1
2116146625751268539_st,86715.266
2118876651722129334_sc,147027.28
2118876651722129334_st,79966.84
2119094299165419786_sc,128882.42
2119094299165419786_st,83903.3
2119266175928786421_sc,106596.64
2119266175928786421_st,83830.125
2120050283884039538_sc,168778.1
2120050283884039538_st,84878.234
2121593382442515820_sc,149225.52
2121593382442515820_st,86368.33
2123159612925593274_sc,127582.66
2123159612925593274_st,74296.26
2132505332723959319_sc,168778.1
2132505332723959319_st,84531.3
2132719747253704855_sc,168778.1
2132719747253704855_st,168741.86
2135026258383174268_sc,147991.58
2135026258383174268_st,82315.48
2135164420170775419_sc,147519.06
2135164420170775419_st,84878.234
2135684891932041981_sc,127267.625
2135684891932041981_st,86368.33
213597031535908021_sc,105265.09
213597031535908021_st,168741.86
213625769935902084_sc,168778.1
213625769935902084_st,75810.91
2138012802382300668_sc,148491.72
2138012802382300668_st,86368.33
2138660535454292143_sc,125866.98
2138660535454292143_st,83307.09
2140529662591718771_sc,147738.6
2140529662591718771_st,86715.266
2140630923318622869_sc,147960.72
2140630923318622869_st,84008.266
2142998130003850934_sc,168778.1
2142998130003850934_st,168741.86
214991494153845468_sc,146982.55
214991494153845468_st,168741.86
2152320064444166045_sc,147079.22
2152320064444166045_st,83830.125
2154159144986503300_sc,168778.1
2154159144986503300_st,168741.86
2154661459299925256_sc,105537.23
2154661459299925256_st,84531.3
2155163257875283387_sc,106741.32
2155163257875283387_st,84878.234
2156302880283312717_sc,168778.1
2156302880283312717_st,168741.86
2157829735360697038_sc,128594.016
2157829735360697038_st,83393.51
2160258322479933108_sc,147079.22
2160258322479933108_st,86368.33
2161905893452975422_sc,148022.48
2161905893452975422_st,168741.86
2164149516573763306_sc,126373.61
2164149516573763306_st,75287.875
2165242523081448328_sc,147738.6
2165242523081448328_st,83830.125
2165609720916911393_sc,105624.914
2165609720916911393_st,86368.33
2170883108101726780_sc,105978.35
2170883108101726780_st,168741.86
2173721667984324614_sc,127104.24
2173721667984324614_st,168741.86
217442612176791083_sc,124693.88
217442612176791083_st,83016.66
2176447218822383215_sc,146990.12
2176447218822383215_st,86368.33
2178637550895857688_sc,146445.5
2178637550895857688_st,84531.3
2178869251786583264_sc,168778.1
2178869251786583264_st,76389.445
2179063010787981445_sc,148170.6
2179063010787981445_st,168741.86
2180034710653477902_sc,106321.89
2180034710653477902_st,81693.24
2182238134053713476_sc,168778.1
2182238134053713476_st,82580.03
218532642705862643_sc,147558.67
218532642705862643_st,86715.266
2191443956031161448_sc,78426.53
2191443956031161448_st,84878.234
2191717514384366636_sc,168778.1
2191717514384366636_st,84878.234
2195632650294645091_sc,126872.86
2195632650294645091_st,82870.484
2197782793716641396_sc,168778.1
2197782793716641396_st,82315.48
2198831234000117793_sc,168778.1
2198831234000117793_st,84878.234
2203472682266744233_sc,168778.1
2203472682266744233_st,81170.22
2204703034786923467_sc,106587.14
2204703034786923467_st,74720.836
2205988691784741507_sc,168778.1
2205988691784741507_st,85845.305
220777279912362389_sc,103858.93
220777279912362389_st,83393.51
221442658328713261_sc,105928.14
221442658328713261_st,168741.86
2217909775514085687_sc,168778.1
2217909775514085687_st,84531.3
2218557151560139255_sc,106906.71
2218557151560139255_st,82870.484
2220268987973068365_sc,168778.1
2220268987973068365_st,82580.03
2220495814247516246_sc,148403.6
2220495814247516246_st,83393.51
2221371707766791921_sc,123202.26
2221371707766791921_st,168741.86
2221653971726443343_sc,168778.1
2221653971726443343_st,168741.86
2221780702819434507_sc,168778.1
2221780702819434507_st,168741.86
2222447420019326793_sc,168778.1
2222447420019326793_st,82580.03
222316503700587762_sc,122740.82
222316503700587762_st,83393.51
2223686173423060419_sc,147079.22
2223686173423060419_st,83740.445
2224505899502401807_sc,85872.305
2224505899502401807_st,83830.125
2235219025520687693_sc,168778.1
2235219025520687693_st,83740.445
223687176932381139_sc,127202.375
223687176932381139_st,82870.484
2237836129960085034_sc,127468.69
2237836129960085034_st,82870.484
2238160217865606218_sc,147677.31
2238160217865606218_st,84008.266
224085634466858621_sc,168778.1
224085634466858621_st,82315.48
2245525856056348078_sc,126092.28
2245525856056348078_st,86368.33
2245889635581185428_sc,168778.1
2245889635581185428_st,82870.484
2252426095624476069_sc,168778.1
2252426095624476069_st,168741.86
225717083789223419_sc,168778.1
225717083789223419_st,84177.06
2258060983737219957_sc,105321.81
2258060983737219957_st,82954.85
2259454755310898401_sc,126063.49
2259454755310898401_st,168741.86
2260696075142142772_sc,127233.96
2260696075142142772_st,84878.234
2266013644645707485_sc,105321.68
2266013644645707485_st,168741.86
2272375926731606271_sc,168778.1
2272375926731606271_st,81878.86
2273471119826632703_sc,168778.1
2273471119826632703_st,168741.86
2274339784469025806_sc,104778.11
2274339784469025806_st,81878.86
2276478563513354991_sc,168778.1
2276478563513354991_st,84177.06
2282980738262573881_sc,107254.04
2282980738262573881_st,168741.86
2283013752904193055_sc,82729.31
2283013752904193055_st,168741.86
2283064483339312550_sc,168778.1
2283064483339312550_st,168741.86
2283588510877724139_sc,100855.84
2283588510877724139_st,83830.125
228533870256655325_sc,168778.1
228533870256655325_st,168741.86
2286032269538894812_sc,127568.484
2286032269538894812_st,82870.484
2286509012520813300_sc,168778.1
2286509012520813300_st,83740.445
229068777195077493_sc,106559.086
229068777195077493_st,82233.09
2292032433980018154_sc,168778.1
2292032433980018154_st,88889.94
2294552348248323805_sc,127052.03
2294552348248323805_st,84878.234
2295984530627242438_sc,105302.09
2295984530627242438_st,168741.86
2296480278951019806_sc,147131.53
2296480278951019806_st,82233.09
2300866422628514523_sc,105509.375
2300866422628514523_st,83393.51
2301841998111716459_sc,145968.56
2301841998111716459_st,84853.69
230184619171277837_sc,126060.77
230184619171277837_st,168741.86
230249927343863676_sc,148027.64
230249927343863676_st,86715.266
2304631925658576265_sc,106321.89
2304631925658576265_st,82870.484
2307141394981874067_sc,146488.67
2307141394981874067_st,168741.86
2307922856956227527_sc,168778.1
2307922856956227527_st,84177.06
2308079829474953048_sc,126241.74
2308079829474953048_st,83393.51
2309308646736696528_sc,168778.1
2309308646736696528_st,81878.86
2311088392418423339_sc,127561.66
2311088392418423339_st,168741.86
2312469080611864648_sc,107402.87
2312469080611864648_st,82870.484
2320005805759298652_sc,128926.21
2320005805759298652_st,84531.3
2321950640201570250_sc,106587.14
2321950640201570250_st,83393.51
2322696884265259171_sc,168778.1
2322696884265259171_st,168741.86
2324455646936533456_sc,168778.1
2324455646936533456_st,82870.484
2332308599362662898_sc,126137.88
2332308599362662898_st,86368.33
2334547386680176310_sc,126112.44
2334547386680176310_st,83830.125
2335506651317110972_sc,168778.1
2335506651317110972_st,83393.51
2338353752239468658_sc,146126.8
2338353752239468658_st,168741.86
2350679023078718662_sc,127792.69
2350679023078718662_st,168741.86
2357552587771786348_sc,106729.18
2357552587771786348_st,84177.06
2358383720315059870_sc,120263.53
2358383720315059870_st,82870.484
2359339364520631479_sc,147693.83
2359339364520631479_st,85845.305
236123233858951515_sc,147365.17
236123233858951515_st,89412.96
2361547860545696752_sc,168778.1
2361547860545696752_st,85845.305
2366111574012179156_sc,149225.52
2366111574012179156_st,84531.3
2366506135062062000_sc,126063.49
2366506135062062000_st,84878.234
2368684850485219464_sc,106052.57
2368684850485219464_st,168741.86
2374089637194825990_sc,147596.7
2374089637194825990_st,83740.445
237537360063284996_sc,168778.1
237537360063284996_st,83740.445
2376199265523442491_sc,147519.06
2376199265523442491_st,82870.484
237747510734534857_sc,148722.83
237747510734534857_st,85845.305
2380671635467548658_sc,168778.1
2380671635467548658_st,83393.51
2382077073276013941_sc,124810.22
2382077073276013941_st,83830.125
2382078556172226336_sc,168778.1
2382078556172226336_st,81015.82
2384235116086585640_sc,147287.52
