ref_hash,obj
1727911413674128214_st,130946.09446378885
173037676676551667_sc,128740.27758940698
173037676676551667_st,133975.66005258946
1739185427561011002_sc,129767.52641653856
1739185427561011002_st,193936.22369794056
1744539208349624912_sc,128305.59766793836
1744539208349624912_st,132343.9849279996
1747750927337388419_sc,130004.01096214936
1747750927337388419_st,132083.90397245932
1749586132256864259_sc,130582.67022252524
1749586132256864259_st,194416.69611724745
1750509480206635901_sc,131017.82119809208
1750509480206635901_st,131401.41571791255
1753408082039589793_sc,128875.68622584875
1753408082039589793_st,131630.44725476234
1755590351975453126_sc,128875.68622584875
1755590351975453126_st,165208.22629235315
1757046249254925892_sc,132506.27510780926
1757046249254925892_st,131233.05476621215
1760218743715819964_sc,127491.17735279625
1760218743715819964_st,164312.30275284412
1762685240275022546_sc,133971.96879451006
1762685240275022546_st,131063.10866254615
1767794950631940094_sc,130242.96926343955
1767794950631940094_st,196831.8055001108
1771567713554989316_sc,128875.68622584875
1771567713554989316_st,132108.04758922206
1772473992019353562_sc,128875.68622584875
1772473992019353562_st,197570.18605296686
1773819382540812845_sc,128875.68622584875
1773819382540812845_st,131306.4277033023
1773915170564860290_sc,128673.54684946865
1773915170564860290_st,133079.17158254556
1775266247906490790_sc,130323.14435823027
1775266247906490790_st,132246.48526908908
1775645446409162865_sc,131060.4264062887
1775645446409162865_st,131265.06087604346
1775994821130557970_sc,128875.68622584875
1775994821130557970_st,226186.7911619741
1777544475982403949_sc,134130.22801461554
1777544475982403949_st,130833.96959794848
177763697089045655_sc,128875.68622584875
177763697089045655_st,195751.86365734765
1778869005371293300_sc,128875.68622584875
1778869005371293300_st,196705.38407719234
1780314763292967611_sc,130435.18047058945
1780314763292967611_st,194127.44134736925
178544424334431823_sc,129426.73933456217
178544424334431823_st,131258.7739634256
1789841881668483637_sc,128875.68622584875
1789841881668483637_st,132169.25619064874
1792243691856810494_sc,130261.05696050887
1792243691856810494_st,130693.04949171426
1797028790104146357_sc,128875.68622584875
1797028790104146357_st,133645.65801655882
1798721392514212467_sc,132122.11808775493
1798721392514212467_st,131486.31754241535
1806958712697643218_sc,128912.50515075885
1806958712697643218_st,226150.53801248298
1808715223128678254_sc,133475.66786219634
1808715223128678254_st,132050.91642256585
180882581523820142_sc,137170.78801095847
180882581523820142_st,132367.45112127278
1809952979724556615_sc,128875.68622584875
1809952979724556615_st,131076.28624070992
181023401587164211_sc,128875.68622584875
181023401587164211_st,131075.8727584365
1810262579726032935_sc,131157.4605476876
1810262579726032935_st,131807.99458099133
1811128871539049095_sc,130761.36445633852
1811128871539049095_st,131550.16801458233
181115609249034320_sc,129426.73933456217
181115609249034320_st,196012.88557388738
1812435133471161757_sc,127808.20826109592
1812435133471161757_st,165005.1650684549
181287554825540894_sc,128875.68622584875
181287554825540894_st,132813.24851748697
1814218044183734085_sc,128875.68622584875
1814218044183734085_st,165028.5458552267
1814253183119314438_sc,127557.90809273461
1814253183119314438_st,164812.88084263366
1815000393443032221_sc,128875.68622584875
1815000393443032221_st,131068.10320063848
1816798674368617450_sc,128912.50515075885
1816798674368617450_st,132424.43070011467
1820344257958020005_sc,129926.68856703387
1820344257958020005_st,132887.68327468028
1820733784678210604_sc,130016.6452673065
1820733784678210604_st,132324.8684202401
1821008560370062627_sc,128798.18526563149
1821008560370062627_st,163876.42650128593
1824593565274236651_sc,131115.27657985038
1824593565274236651_st,130605.90147401873
1825264557124125520_sc,128875.68622584875
1825264557124125520_st,132242.14380001192
1825774139959189158_sc,132122.11808775493
1825774139959189158_st,131981.50791047534
183111347855507794_sc,131006.85061329494
183111347855507794_st,226186.7911619741
1834561368570021624_sc,131017.82119809208
1834561368570021624_st,131177.71958699974
1835003644552160312_sc,128875.68622584875
1835003644552160312_st,165175.21597453472
1837369540178436993_sc,128875.68622584875
1837369540178436993_st,226350.32401155695
1838102694588906615_sc,130172.60897509135
1838102694588906615_st,227379.8150964004
1841885490735112196_sc,129694.59028929957
1841885490735112196_st,195077.56486622844
1846994645265687363_sc,130435.18047058945
1846994645265687363_st,131747.68156605776
1849524593912547491_sc,128673.54684946865
1849524593912547491_st,132038.3076959948
185033006947686423_sc,128875.68622584875
185033006947686423_st,132817.97361294823
1850436611440695410_sc,128740.27758940698
1850436611440695410_st,131341.0792198482
1853167224507825966_sc,128875.68622584875
1853167224507825966_st,196230.34899799648
1859101250688735203_sc,129369.21676981908
1859101250688735203_st,165208.22629235315
1860546415903202724_sc,128875.68622584875
1860546415903202724_st,131191.01856878784
186555324177091329_sc,128875.68622584875
186555324177091329_st,131710.68078488266
1865851711293215371_sc,129687.35708541135
1865851711293215371_st,130974.46580129366
1867340056699297275_sc,130435.18047058945
1867340056699297275_st,226350.32401155695
1867584059231149081_sc,127491.17735279625
1867584059231149081_st,165597.74835110098
1870804896905760683_sc,131503.07308777206
1870804896905760683_st,195920.86336097852
1871001050608717391_sc,128041.40464025145
1871001050608717391_st,226135.5268174109
1871261194571078086_sc,128875.68622584875
1871261194571078086_st,132529.81174351368
187130177321836551_sc,129104.71635790868
187130177321836551_st,162947.0483308542
1874642765722919357_sc,130261.05696050887
1874642765722919357_st,133630.7341201748
1875514346005174431_sc,127741.47752115759
1875514346005174431_st,164196.84449357813
1876386513784414676_sc,128798.18526563149
1876386513784414676_st,132029.05120734015
1878961516364658634_sc,129513.39285915904
1878961516364658634_st,195587.5172211213
1880522546893155366_sc,127491.17735279625
1880522546893155366_st,131749.49947772324
1882496627338632707_sc,128875.68622584875
1882496627338632707_st,161403.48727922153
188516562196778184_sc,130470.49716598768
188516562196778184_st,130590.35490172375
1885551454640573348_sc,129878.00500447836
1885551454640573348_st,226331.83198314515
1886159544857142346_sc,130919.31371765595
1886159544857142346_st,132410.62610846054
1886537567420518716_sc,128875.68622584875
1886537567420518716_st,133826.13423879966
189182231789793800_sc,128875.68622584875
189182231789793800_st,131433.09441713852
1893934192028933519_sc,128590.5821779627
1893934192028933519_st,132988.84311199875
1895948011655596570_sc,130951.09045815373
1895948011655596570_st,130396.42569063495
1897932675661669069_sc,129687.35708541135
1897932675661669069_st,227163.82390428122
1900997991292572675_sc,130256.1978600858
1900997991292572675_st,130902.97490383369
1902282076631541809_sc,131017.82119809208
1902282076631541809_st,195638.7815656845
1905340415333818186_sc,128875.68622584875
1905340415333818186_st,132496.46316009178
1907213915645258710_sc,129369.21676981908
1907213915645258710_st,132618.91116138568
1907244722970172707_sc,127557.90809273461
1907244722970172707_st,133955.5987863724
1907428482514713520_sc,127808.20826109592
1907428482514713520_st,196076.12894946372
1908676476331029933_sc,128644.62693833448
1908676476331029933_st,133623.95284789742
1909009849978261715_sc,132036.40681274413
1909009849978261715_st,131421.95817131244
1911435389118096555_sc,131503.07308777206
1911435389118096555_st,161352.22293465838
1912745687044953427_sc,129687.35708541135
1912745687044953427_st,196686.19712740628
1915831976831627490_sc,119006.01593400545
1915831976831627490_st,131721.65500062788
1919376595089518233_sc,127557.90809273461
1919376595089518233_st,227174.01782564452
1921886059474062861_sc,133685.80957473337
1921886059474062861_st,131961.77559131512
1922121821362800543_sc,128798.18526563149
1922121821362800543_st,132131.15749958542
1926368733138306231_sc,128875.68622584875
1926368733138306231_st,132777.62534342462
1927816297074541225_sc,131157.4605476876
1927816297074541225_st,133025.83276656337
1929912659822471056_sc,128875.68622584875
1929912659822471056_st,164771.9428893915
1933202129363510856_sc,129811.27426454
1933202129363510856_st,131139.86573011742
1935180956771536721_sc,131017.82119809208
1935180956771536721_st,164998.42452450606
1939529505900488356_sc,127741.47752115759
1939529505900488356_st,131478.45190405758
1941507818640752866_sc,128875.68622584875
1941507818640752866_st,259200.0
1943518436811267146_sc,131060.4264062887
1943518436811267146_st,132082.12673710706
1944593511424495249_sc,127491.17735279625
1944593511424495249_st,195492.34602637304
1947034606978197227_sc,128875.68622584875
1947034606978197227_st,225010.16104515782
1947198327605580227_sc,128912.50515075885
1947198327605580227_st,132805.831726156
1952086342590680257_sc,131750.24759296747
1952086342590680257_st,194416.69611724745
1952451214231788585_sc,129636.68261307509
1952451214231788585_st,195681.9065552912
1952651058710283424_sc,128235.12473225119
1952651058710283424_st,132312.15989272456
1954018303785113888_sc,127875.71228277408
1954018303785113888_st,195844.15264584962
1955897163099581903_sc,127557.90809273461
1955897163099581903_st,132817.97361294823
1956184428210106770_sc,128875.68622584875
1956184428210106770_st,131891.0218150578
1960519924072160699_sc,131630.15227106548
1960519924072160699_st,259200.0
1962770279225367458_sc,129910.23588207904
1962770279225367458_st,226244.92734665284
1966352499667822347_sc,130389.87509816863
1966352499667822347_st,133907.0469347235
1966655944990901160_sc,127557.90809273461
1966655944990901160_st,226637.08483064038
196667866074859835_sc,128875.68622584875
196667866074859835_st,131823.36128378933
1968246493657503492_sc,129426.73933456217
1968246493657503492_st,226345.32858525804
1968268851608023774_sc,129687.35708541135
1968268851608023774_st,194416.69611724745
1968325886123264991_sc,119700.28158129346
1968325886123264991_st,163838.67903568008
1968944479392158400_sc,132242.79590296108
1968944479392158400_st,259200.0
197239293490224908_sc,128875.68622584875
197239293490224908_st,132320.6748491312
1977621232662414895_sc,128875.68622584875
1977621232662414895_st,131403.52300536275
1978663103663783493_sc,127741.47752115759
1978663103663783493_st,132168.24190105795
1979422175702700379_sc,128644.62693833448
1979422175702700379_st,132707.31890278132
1982189145002319872_sc,128875.68622584875
1982189145002319872_st,131804.513951612
1985927785579650114_sc,128875.68622584875
1985927785579650114_st,132059.83945100062
1988050726013424615_sc,119902.42095767356
1988050726013424615_st,131123.25935242366
1988491775644963137_sc,119006.01593400545
1988491775644963137_st,165567.55631682722
1994108325643484331_sc,128875.68622584875
1994108325643484331_st,131028.85546154276
1999681247947819001_sc,129122.74230331944
1999681247947819001_st,132685.38142371707
2007132211960226496_sc,130482.6942934426
2007132211960226496_st,132545.75392707446
2007586840930676870_sc,131448.95484092494
2007586840930676870_st,132714.45077656006
2007714311863940422_sc,131060.4264062887
2007714311863940422_st,132311.33289028693
2011244847915649661_sc,128875.68622584875
2011244847915649661_st,164586.26464547715
2012089736593316312_sc,128875.68622584875
2012089736593316312_st,226186.7911619741
2013716675686195488_sc,136102.80619895426
2013716675686195488_st,131770.28553276634
2013894721338272760_sc,129493.47007450052
2013894721338272760_st,259200.0
2014218741270637745_sc,129729.96229360795
2014218741270637745_st,131501.07398160483
2015043793198201259_sc,130016.6452673065
2015043793198201259_st,226186.7911619741
2015856077039371961_sc,133685.80957473337
2015856077039371961_st,164089.31150562805
2019640023966567568_sc,128875.68622584875
2019640023966567568_st,131220.59838644403
2021644029481158151_sc,127491.17735279625
2021644029481158151_st,197414.5727855217
2027849289943827480_sc,127491.17735279625
2027849289943827480_st,197389.91340484048
204447629360573336_sc,131060.4264062887
204447629360573336_st,130595.9600519573
2045274887485488866_sc,128041.40464025145
2045274887485488866_st,195748.73515277737
204653624831822839_sc,128875.68622584875
204653624831822839_st,131520.1321519672
2047492100738602595_sc,128875.68622584875
2047492100738602595_st,131194.80925089927
2051144797368983161_sc,131227.27779136767
2051144797368983161_st,165814.64565236645
205190074984967157_sc,129729.96229360795
205190074984967157_st,259200.0
2053103838388597663_sc,129777.56041299202
2053103838388597663_st,161720.80714932818
2057102807093704130_sc,128740.27758940698
2057102807093704130_st,163966.84510899085
2062875436847745856_sc,131227.27779136767
2062875436847745856_st,131996.00366449115
2064689366289402129_sc,130293.99794639266
2064689366289402129_st,132190.47614939106
2064770351937853623_sc,127557.90809273461
2064770351937853623_st,132730.76451465773
2065086815640235981_sc,127808.20826109592
2065086815640235981_st,132308.63060651693
2065149209728473773_sc,131750.24759296747
2065149209728473773_st,161582.9171656131
2065666051861492151_sc,127491.17735279625
2065666051861492151_st,131475.64326519542
